"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"65","Coder needed to scrape data and build spreadsheets/databases","https://www.upwork.com/job/Coder-needed-scrape-data-and-build-spreadsheets-databases_~01182e0cb2987da622/","Entrylevel",NA,2019-06-04,"This is an open-ended job where I am looking for someone to fulfill requests from me and my team to locate, extract, and collate data from various internet sources. An example might be to find a source of different weather statistics for a specific zip code or set of zip codes and write a script that delivers these statistics in a spreadsheet every morning. less","Data Analytics, Data Entry, Data Mining, Data Scraping, Microsoft Excel, ",3,"$0 ","No feedback yet","United States",NA,NA,NA
"66","Data analysis on spss and amos","https://www.upwork.com/job/Data-analysis-spss-and-amos_~01cd285c895d33298a/","Intermediate",400,2019-06-04,"I have 800 collected data on about 55 questions from 2 different countries. I need a quantitative analysis of the data on SPSS and AMOS plus a report of the analysed data: What steps and methods were used, What it means and what are the differences and similarities between the two data sets, graphs and tables. less","Academic Writing, Data Analytics, Marketing Strategy,  ",NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"67","Test","https://www.upwork.com/job/Test_~019efb84989d762464/","Intermediate",NA,2019-06-04,"What the deliverable is Type of freelancer you're looking for Anything unique about the project or team Test","Data Analytics, Data Science, IBM SPSS, Mathematics,  ",NA,"$800+ ","5.00 Stars, based on 13 feedbacks","United Kingdom",NA,5,13
"68","Ongoing ETL, Data Engineering Needed.","https://www.upwork.com/job/Ongoing-ETL-Data-Engineering-Needed_~011d64a6eb94e21afd/","Expert",NA,2019-06-04,"Overview Wrench is a personalization NLP and NLU app that measures and matches prospects to products based on NLP and machine learning. Your job is to build, maintain, and own the ETL for a streamlined and logical data pipeline for personalization ... more","ETL Pipelines, Python, \Extract, Transform and Load (ETL\, ",3,"$100k+ ","4.99 Stars, based on 57 feedbacks","United States",NA,4.99,57
"69","Cluster news stories using text clustering","https://www.upwork.com/job/Cluster-news-stories-using-text-clustering_~016f430ea4b10085f0/","Entrylevel",70,2019-06-03,"I have a data set which I need to analyse in SAS I will provide more details in the chat","SAS, Statistical Analysis",NA,"$8k+ ","4.76 Stars, based on 54 feedbacks","India",NA,4.76,54
"70","Quality of Hire Measurement Analysis and Tableau Dashboard","https://www.upwork.com/job/Quality-Hire-Measurement-Analysis-and-Tableau-Dashboard_~0178d94337c8591b7c/","Intermediate",NA,2019-06-03,"We are looking to do a Quality of Hire analysis of our recent hires. The project would entail defining what a quality hire should look like, attributes to measure and eventual analysis/insights and data visualization.","R, Tableau Software, Python, Data Analytics, Data Visualization, ",NA,"$2k+ ","4.76 Stars, based on 7 feedbacks","United States",NA,4.76,7
"71","Need Data Analyst to Review sports statistics","https://www.upwork.com/job/Need-Data-Analyst-Review-sports-statistics_~010778770282d2f29d/","Intermediate",20,2019-06-03,"Review data in excel spreadsheet to determine if there is any statistically significant correlation that will predict an outcome between two events. This data will be used to predict sports results. The deliverable will be a spreadsheet that predicts results of a contest based on pre-existing data less","Data Analytics, Data Mining, Machine Learning,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"72","Data Analyst Needed for Rebuilding / Updating Data Pipelines","https://www.upwork.com/job/Data-Analyst-Needed-for-Rebuilding-Updating-Data-Pipelines_~01d063f7725a16602a/","Expert",NA,2019-06-03,"Specific to this initial project: Investigate current data pipelines for our existing customer and improve the ETL process to reduce error rates, bugs, and scheduling issues. Tasks: Quickly familiarize yourself with our ETL process Identify and prov ... more","Python, Business Analysis, Data Analytics, Data Science, ",NA,"$3k+ ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"73","Machine learning analysis (toxicity and news stories)","https://www.upwork.com/job/Machine-learning-analysis-toxicity-and-news-stories_~01ef81e94d19951af1/","Intermediate",400,2019-06-03,"Hi! Please see the attached sample of data - it's about news stories and toxicity. The full data has around 30k rows. The features are calculated using LIWC. I need the following two analyses: 1. Predicting avg. toxicity score using topic + all L ... more","Natural Language Processing, Data Analytics, ",NA,"$30k+ ","4.91 Stars, based on 148 feedbacks","Qatar",NA,4.91,148
"74","Query price data for a set of stocks in order to conduct some basic statistical analysis.","https://www.upwork.com/job/Query-price-data-for-set-stocks-order-conduct-some-basic-statistical-analysis_~01506484a2c518910c/","Intermediate",NA,2019-06-02,"Create query that can be edited and pulled and which produces some basic statistical conclusions.","Python, Data Analytics, Data Mining, Data Science, Microsoft Excel,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"75","Statistics: running dominance analysis and relative importance analysis on a multi-level model","https://www.upwork.com/job/Statistics-running-dominance-analysis-and-relative-importance-analysis-multi-level-model_~01caf5510885c200af/","Intermediate",NA,2019-06-02,"I am looking for someone to run the following analyses: -Running a 2-level multilevel model where all variables are at level 1. There are six variables and three interactions (A+B+A*B+C+D+C*D+E+F+E*F). The data set is n= ~1000. -Running both relative importance analysis and dominance analysis on that model to compare the impact of each of the six main variables against each other. -Providing the code and results for the analyses (ideally in R). There will be no additional analyses or data exploration needed. less","R, Quantitative Analysis, Statistics",NA,"$1k+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"76","Sample size","https://www.upwork.com/job/Sample-size_~01946938f55e8d88a1/","Intermediate",30,2019-06-02,"Hi I am lookning for sample size for clinincal trials on new diagnostic test to detect the recurrences free survival. The Recurrences free survival within standard diagnostic medthods 80% within the first 2 years. What is the number of patients needs in the new diagnostic methods to design non-inferiority study. Within the standard method, we do 2 controls one at 8 months and the other after 12 months, at the same period we would like to test a non invasive test to detect the recurrences of tumor. If you can use """"ART - ANALYSIS OF RESOURCES FOR TRIALS(survival version 1.1.0, 10 December 2013) by Abdel G Babiker, Patrick Royston & Friederike Barthel, MRC Clinical Trials Unit at UCL, London WC1V 6LJ, UK."""" Type of trial: Non-inferiority - time-to-event outcome Statistical test assumed: Unweighted logrank test Number of groups: 2 Allocation ratio: Equal group sizes Total number of periods: 2 Length of each period: 8 months and one year Number of recruitment periods: 0 Number of follow-up periods: 2 Method of accrual: Uniform Non-inf margin HR (grp 2 rel to grp 1): 0.70 Alpha: 0.050 (one-sided) Power (designed): 0.800 less",NA,NA,"$600+ ","4.99 Stars, based on 4 feedbacks","Denmark",NA,4.99,4
"77","Data analysis for my project","https://www.upwork.com/job/Data-analysis-for-project_~01f88cf03d7f71fd86/","Intermediate",100,2019-06-02,"Lookingvforva dats analysys with only two sample related to safety mangement , from different employees like manager ,suoerwiser,workerr category , survey was likert scake need analysis interms of relation with p values This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Quantitative Analysis, Statistics",NA,"$600+ ","4.72 Stars, based on 6 feedbacks","United Arab Emirates",NA,4.72,6
"78","Data Analysis of Data Set Provided to you.","https://www.upwork.com/job/Data-Analysis-Data-Set-Provided-you_~016025b81321a2bb52/","Intermediate",45,2019-06-02,"I need the data in digital form showing descriptive statistical analysis, minimum 4 tables, 4-6 graphs, 6 chi squared test tables (including the workings) 4 bar graphs, 1-3 scatter plots. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Mathematics, Microsoft Excel,  ",NA,"$40 ","5.00 Stars, based on 1 feedback","Australia",NA,5,1
"79","3001 Statistic data analysis 4d4d4d1d5d9d","https://www.upwork.com/job/3001-Statistic-data-analysis-4d4d4d1d5d9d_~010489db0b10b91574/","Intermediate",100,2019-06-02,"Hello, This project is urgent and I need your help! Please write me a message and I will send the details. Thanks.","Analysis, DataTables",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"80","Financial model development & statistical analysis","https://www.upwork.com/job/Financial-model-development-amp-statistical-analysis_~010eebe03fa31e8116/","Expert",200,2019-06-02,"-check and audit financial model built on the investment -create new combined business models Hotel + Residence (budgeting + cash flows) -create analysis of project investments requirements/ reruns analysis IRR, ROE ROI etc. - create investment analysis and return for all investors class - create sensitivity analysis and produce probability analysis of majors variables the project - produce analysis results in graphs and presentation report - financial model should answer best/worst offering for investment classes less","Business Planning, Financial Analysis, Statistics,  ",NA,"$50 ","No feedback yet","Egypt",NA,NA,NA
"81","Need a Data scientist with strong knowledge and need to explain two real time projects.","https://www.upwork.com/job/Need-Data-scientist-with-strong-knowledge-and-need-explain-two-real-time-projects_~01e0bddab85681ab78/","Expert",120,2019-06-01,"Hello everyone, I want a Data scientist who can explain two real time projects clearly and step by step.","R, Python, Data Analytics, Data Science, Machine Learning, Statistics",NA,"$0 ","No feedback yet","India",NA,NA,NA
"82","Cryptocurrency screening tool (need to finish)","https://www.upwork.com/job/Cryptocurrency-screening-tool-need-finish_~01f15b132b6b6cb5ba/","Intermediate",1800,2019-06-01,"I'm trying to build a cryptocurrency screening tool to show certain data points and metrics on a wide number of cryptocurrencies across a few exchanges. The attached images are examples of what others have done. I want to build something similar but have my own metrics in mind (e.g. price/volume changes over many different time intervals, basic statistical analysis of the price/volume data, comparison of price/volume data to a couple of benchmarks, etc). I had a developer build a program to pull in price/volume data from various exchanges. The data is coming to my server (AWS) every 5 minutes. The site/server is an AWS EC2 and the developer used MySQL + Python + Flask for the build. We were originally trying to push the data to Google-sheets but aborted that after considerable difficulty. I need someone to upgrade the current system so that it's easy to use. I'm looking for someone that is good with APIs, databases and web/app development. The plan is to upgrade this to a commercial grade website and/or mobile app later (separate, larger project). Tasks required (Milestones) 1. Check exchange API feeds for accuracy and efficiency, and figure out system in place for selecting which coins' data to pull via the APIs (what's in place is a bit confusing to me) ($100) 2. Data feed adjustments (see details in attached Word doc) ($250) - Remove feed from Cryptopia and ensure Binance, Bittrex, Okex and Huobi are working well - Price (BTC & USD) for 6-hr and 12-hr time-intervals for top 300 coins (from CoinMarketCap, based on market cap ranking) - Live update of market cap of each coin that is being pulled from exchanges (data from CMC) - Upgrade system to capture buy and sell volume (separately) for each selected coin/exchange (every 5 minutes) 3. Check that the existing CSV download function is working properly (easily downloads, data correct) and fix any issues ($100) 4. Build output table(s) for the feed of data on the site, configure the system to do the required analysis and build output pages/sections in visually appealing format (output formats are WIP but details are in the attached word doc). Some conditional formatting will be required. TBD ($650) 5. Upgrade the CMS to be more user-friendly, allow multiple users (admin & regular) and restrict some sections/controls to only admin (note: new account UN/PW created manually by admins) ($150) 6. Build easy/auto-archive system to export ""old"" data to online storage (e.g. GoogleDrive, preferably as CSV/excel files) and then easy way for the data to be deleted (ie. manually, by selecting the exchange and the dates of data to delete...admin only privilege) ($150) 7. Additional visualization improvements on the output sections (example: line graphs for various time periods using price data in the DB) ($400) **Note: The developer who helped build the current system may also be involved on this project and the milestones may be split. He did a good job and knows the system, so this may save time overall. If this is a problem, please let me know. less","MySQL Administration, Amazon EC2, Amazon Web Services,  ",NA,"$500+ ","3.26 Stars, based on 2 feedbacks","United States",NA,3.26,2
"83","Survey & Research Analyst","https://www.upwork.com/job/Survey-amp-Research-Analyst_~018bd1611bbe2abeb3/","Entrylevel",NA,2019-06-01,"Opportunity Work with our US-based customers (professionals trying to run their own surveys & analyze results) and help them use our survey & analysis software to accomplish their research goals. You will work directly with them, and help them think ... more","Market Research, Statistics",NA,"$10k+ ","4.99 Stars, based on 13 feedbacks","United States",NA,4.99,13
"84","Full Stack Developer (Come build cool stuff with our R&D team, it's like an ongoing hack-a-thon)","https://www.upwork.com/job/Full-Stack-Developer-Come-build-cool-stuff-with-our-amp-team-like-ongoing-hack-thon_~01866a28865da7e133/","Expert",NA,2019-05-31,"THE COMPANY: BRAINJOLT (brainjoltmedia.com) What makes us different… We run one of the top 20 mobile websites in the USA, according to Quantcast (22words.com) Fully remote, we measure what matters and prioritize RESULTS over where you work #beatyesterday is our mantra… we optimize incrementally so we’re always beating our own records We’re scrappy doers who love getting into the weeds to solve problems… Titles don’t matter. Results and drive do. Everyone is a chief problem solver at Brainjolt Bureaucracy is bulls&*t. We don’t like red tape. We prefer to work biased to action, led by data We don’t take ourselves too seriously, but we enjoy playing the game and being on the journey THE OPPORTUNITY: FULL STACK DEVELOPER We are in need of a full stack developer who loves to design, build, and iterate web-based software for massive audiences. We’re looking for a thought-partner who is also a data-geek. Someone who loves puzzling over hard problems, and making them elegantly simple. You’ll help us scale the infrastructure that powers some of the largest websites in the USA, working cross-functionally with data analysts, marketers, and growth hackers. We work as a team, which means we’re all radical owners of the outcome. And, there’s a lot of emojis and laughter along the way. The impact of this role is going to be huge… Specifically… Work in our R&D division, Labs, doing whatever comes up (think of Labs like an on-going hack-a-thon…) Build cool, new things Automate and iterate on our code base that powers our data and marketing efforts Have comfort working with amorphous problems that might not have straightforward solutions (specifically with data) Build MVPs for internal tools, largely using Python (R would work, but we work mainly in Python) Work lean, fast, and iteratively while remaining curious, open, and flexible to deliver tools, scripts, and process improvement that will change our code base (and the company’s future) Tech Stack… Languages: Python, R, JavaScript Server: Amazon EC2, Apache Database: MySQL Caching: Redis, Varnish, Cloudflare Adstack: Doubleclick for Publishers (DFP), Prebid.js Deployments: AWS OpsWorks with Chef Version control: GitHub REQUIREMENTS/QUALIFICATIONS/ATTRIBUTES EDUCATION: Bachelor’s Degree (or equivalent) EXPERIENCE: 1-2 years Proven working experience in web programming Top-notch programming skills and in-depth knowledge of Python Familiarity with data sets and thinking data-first A solid understanding of how web applications work including security, session management, and best development practices Adequate knowledge of relational database systems, Object Oriented Programming and web application development Hands-on experience with network diagnostics, network analytics tools Basic knowledge of Search Engine Optimization process Experience in common third-party APIs (Google, Facebook, Ebay etc.) Aggressive problem diagnosis and creative problem solving skills Strong organizational skills to juggle multiple tasks within the constraints of timelines and budgets with business acumen Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse web technologies and techniques. A love of working in a fast paced environment Self-starter, avid problem solver, energetic go-getter EXPECTATIONS Keep it Clean: you write “clean,” well-designed code that is testable. Roadmapping: you produce detailed, specific development plans. Team Player: you contribute in all phases of the development lifecycle, while interfacing with teams across the company to lead our development efforts. You Love to Test: you know that testing is the foundation of successful growth. You know not only HOW to test, but also WHAT to test. Yes, we test our content! Growth Mindset: From learning new skills to pioneering new strategies, you’re always looking to grow. less","API, API Integration, Database Architecture, Amazon Web Services,  ",NA,"$6k+ ","4.77 Stars, based on 4 feedbacks","United States",NA,4.77,4
"85","AI lotto number generator.","https://www.upwork.com/job/lotto-number-generator_~010df5f418c9926195/","Entrylevel",NA,2019-05-31,"I have database of lotto numbers, I want to create a website for entertiment purposes where user can come in and generate lottery numbers based on probability. I like someone who knows how to program logic where we can take advantage of AI and ML to generate those probability numbers for the games. There are several rules that must be followed when choosing which top digits to take from the Analysis chart and be included. In order to illustrate ties and other rules, charts. 1. If we have two digits tied for the top pick, use only those digits, plus the second best digit (with ties) in our combinations. 2. If there are three or more digits tied for the highest frequency, use only those digits for that position. 3. If you have two or more digits tied for the second highest frequency in a position, use the highest and the second highest digit with ties. 4. If you have any ties with the third highest frequency digit use only the top and second picks. I also want to have ability to chose how many past drawwings to use for statistics and number choosing Then out of those numbers we need to chose combination of numbers. I would like numbers to be written to a new database which will keep records of those numbers generated. Let me know if you can work on this fun little project for me. I prefer fixed fee rather than per hour charges. Let me know estimate how much it will cost to help me develop this Regards, Chris This job was posted from a mobile device, so please pardon any typos or any missing details. less","Artificial Intelligence, Machine Learning, Python, ",NA,"$3k+ ","5.00 Stars, based on 29 feedbacks","United States",NA,5,29
"86","Statistical testing of difference in means","https://www.upwork.com/job/Statistical-testing-difference-means_~014830e626e66b0f36/","Expert",100,2019-05-31,"I have the following project that I need assistance with from a qualified/academic statistician. I will give you an idea about the data and my questions below: I have a list of 160 stores, 55 located East and 105 located West. Each store has more th ... more","Statistical Analysis, Statistical Computing, ",NA,"$3k+ ","4.57 Stars, based on 4 feedbacks","United Arab Emirates",NA,4.57,4
"87","Data Scientist with Domain Modelling Experience","https://www.upwork.com/job/Data-Scientist-with-Domain-Modelling-Experience_~011c8c8c5c98e7e285/","Intermediate",NA,2019-05-31,"We are looking for an expert with data science and engineering skills and real-world experience in semantic web, ontology development, and natural language processing (NLP) to join our Research & Development team on a full-time basis. Responsibilities — Examine, document and model business and industry domain knowledge in terms of a property graph or an ontology — Translate business-relevant scientific, engineering, and commercial problems into questions that may be address using data analytic — Contribute to all stages of a data analytics project, including problem formulation, solution development, and deployment — Retrieve and pre-process data from miscellaneous data sources — Perform exploratory data analysis — Design and perform experiments in support of analytic solutions proposed — Iteratively and reproducibly build, analyze, and compare statistical and/or machine learning models — Apply versatile quality assurance techniques and metrics to ensure desired quality and performance of an analytics solution developed — Deploy data-analytic products and document data-analytic achievements in technical documentation Requirements — Master degree or PhD in Computer Science, Artificial Intelligence, Data Science, Statistics, Computational Linguistics or a related field — Good programming skills in one of the following programming languages: Python, R, Java, Scala, <U+0421>++ — 3+ years of hands-on production experience as a data scientist and /or machine learning engineer — Familiarity with graph theory and its applications for data modelling — Experience in applying analytical techniques on Spark, Hadoop — Good command of graph databases and algorithms on graphs — Background in Semantic Web technologies — Comprehensive knowledge of Natural Language Processing tasks, algorithms, technology tack — Expertise in signal processing, computer vision domains is beneficial — Good command of English is a must less",NA,NA,"$20k+ ","4.82 Stars, based on 2 feedbacks","United States",NA,4.82,2
"88","Experienced Data Scientist","https://www.upwork.com/job/Experienced-Data-Scientist_~0113a82eb1019b8f2b/","Intermediate",NA,2019-05-31,"We are looking for rock-star data scientists to join our search and development team full-time. It is a wonderful opportunity to contribute to an innovative project with numerous analytical challenges to tackle, including but not limited to optimizat ... more",NA,NA,"$20k+ ","4.82 Stars, based on 2 feedbacks","United States",NA,4.82,2
"89","Stata help for Master Thesis","https://www.upwork.com/job/Stata-help-for-Master-Thesis_~01887acaf8f309e2c6/","Expert",100,2019-05-31,"Help with Data Analysis in Stata: Topic: Financial Statement Fraud (Discretionary Accruals) Models: (1) Total Accruals (Quarterly) - Formula is given (2) Modified Jones Model (Quarterly) - Formula is given (3) 2 Heckman's to solve 2 self-selection problems & estimate amount of discretionary accruals - Formulas are given but professional evaluation & correction is needed Files (1) Proposal Word Document (2) DTA file for STATA (3) Article on which this analysis is based on Deliverables (1) New Stata file if adjustments are made (2) Do File with all codes (necessary if I need to change sample and run the analysis again) (3) Tables & Results already in Word Document (not written, just tables, figures, frequency tables) less","Data Analytics, Microsoft Excel, Research Papers, Stata, ",NA,"$0 ","No feedback yet","Germany",NA,NA,NA
"90","Data Analysis using R","https://www.upwork.com/job/Data-Analysis-using_~0144236618ed900246/","Intermediate",90,2019-05-31,"Have to select a dataset, come up with a question to answer and do analysis in R. Do data wrangling, exploration/visuals, draw a conclusion. Details: -Create 2 charts exploring the data with respect to the prediction variable (label) -Create a hypothesis and perform a t.test to reject or fail to reject your hypothesis. -Split the data into training set and testing set for each model and wrangle the data as desired. -Create 2 prediction models of your chosen type (regression | classification), with at least one multivariate model including visualizing the results of each model. -Compare the performance of your models -Include a written analysis of your prediction referencing using data to support your conclusions. All codes should run in R. Nothing complicated. Throw a few simple simple slides to summarize the assignment that can be presented: 1. Situation or problem statement: describe what the situation is, what you are trying to figure out and why. 2. Key Question(s): Describe the key question(s) in terms of the variable your team selected to spotlight. 3. Data Source(s): Provide a full description of where the data comes from. (Can use https://archive.ics.uci.edu/ml/datasets.php (Links to an external site.)Links to an external site. OR https://toolbox.google.com/datasetsearch (Links to an external site.)Links to an external site.) 4. Data Wrangling: What you did to organize the data: · Removed columns, Converted columns, Transform data: gather(); summarize(); distinct(); sort(); and any changes needed to prepare for model training 5. Data Exploration/ Visuals: Provide a few of the visuals you used to explore the data. 6. Conclusions: Describe the final solution that answers the key questions, including the accuracy of at least two prediction models. less","R, Data Analytics, Machine Learning,   ",NA,"$100+ ","4.77 Stars, based on 2 feedbacks","United States",NA,4.77,2
"91","Causal methods for analysis of longitudinal data","https://www.upwork.com/job/Causal-methods-for-analysis-longitudinal-data_~01c99ba8928eb6ce47/","Intermediate",NA,2019-05-31,"R code that conducts requested analysis along with output","Data Analytics, Data Science, R, Statistics",NA,"$80 ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"92","Business Plan Developers/ Writers","https://www.upwork.com/job/Business-Plan-Developers-Writers_~0176535d90bf11ebb3/","Intermediate",400,2019-05-31,"Our company is hiring 2 Business Plan Developers/Writers. A business plan consultant provides strategic direction a company’s business plan, using an understanding of the company’s core operations, competitive advantages, and goals to provide direction on how to structure, run, and grow the business. The ideal candidate will have some experience in running or advising early stage businesses, combining analytical abilities in finance, marketing, sales, operations and administration. The candidate must have the time and ability to create between 6 to 10 business plans each month. Each business plan must contain all the basics sections: Executive Summary Company Description Products and Services Market analysis Strategy and Implementation Organization and Management Team Financial plan and projections: Responsibilities Write business plans (in Spanish) for start-up businesses in Puerto Rico. Some will be in English Must interview the client to gather information and define the business model. Develop an understanding of the existing business (including products/services, customers, competitors, the overall market and trends) through careful research and analysis. Understand how major stakeholders are thinking about near-term growth, generally and in reference to specific growth initiatives, through interviews with these stakeholders Build a detailed financial analysis showing all of the assumptions, drivers, and financial statements for the next 3 - 5 years, accounting for a conservative, base, and aggressive case Conduct a total addressable market analysis for the business’ core market, assess major industry trends affecting the business, and describe what impact these trends may have on the business Map out direct and indirect competitors, including potential future competitors, for existing and potential revenue channels Define a go-to-market strategy, including testing out potential marketing channels (if applicable) Review compensation plans and organizational structure to align incentives and ensure the health of the organization in the long-run Skills and Qualifications Bachelor’s degree in finance, operations, research, statistics, math, economics, or related analytical discipline preferred Financial management experience with planning, forecasting, and business analysis; prior experience as an advisor to or executive at an early-stage company a plus Experience within different industries (food and beverage, B2B, fashion, services, retail, among others) A natural curiosity and a “big picture” mentality Experience conducting market research, including analyzing and synthesizing research reports and conducting primary research An understanding of marketing channels and go-to-market strategies Excellent spoken and written communication; comfort reaching out to and interviewing the company’s management, employees, and customer base less","Business Planning, Internet Research, Market Research,  ",3,"$1k+ ","4.96 Stars, based on 17 feedbacks","Puerto Rico",NA,4.96,17
"93","answering R related questions","https://www.upwork.com/job/answering-related-questions_~01bf7a50283dc946a4/","Entrylevel",70,2019-05-31,"Need these questions answered carefully and using R techniques. related to a bigger project.","R, Python, Data Analytics, Data Science,  ",NA,"$30 ","3.05 Stars, based on 1 feedback","Australia",NA,3.05,1
"94","ICU Time Series Analysis & Forecast","https://www.upwork.com/job/ICU-Time-Series-Analysis-amp-Forecast_~016ee0d76d2099acd5/","Entrylevel",NA,2019-05-31,"We require an analyst with expertise in MS Excel and Time Series Analysis & Forecasting to study the flow of patients through Gemini Intensive Care Unit (ICU), a 11-bedded general ICU providing level 1-3 support (downsized from 15 beds in 2018). The purpose of this analysis is to study patterns in historical referrals & Length of Stay (LOS) of patients to accurately predict the distribution of demand for hospital beds in the future t+10 weeks. Using an anonymised patient dataset from 2016-2018, the following deliverables are required: Section 1 required in MS Excel 1) Table of Annual Patient Count Unplanned Planned Total 2016 2017 2018 2) Distribution of Unplanned Referrals 2016 a. Graphs of y = Patient Admission Count vs x = Date/Time in i. 12-hourly ii. Date of Year iii. Monthly iv. Quarterly v. Day of Week b. Graph showing Segregated Patient Count by Referral Source (A&E; Ambulatory Care AND Mary Seacole North AND South ; Recovery AND Theatres; Wards ie Others) i. 12-hourly ii. Date of Year iii. Monthly iv. Quarterly v. Day of Week c. Assess for seasonal effect d. Repeat for Planned Referrals e. Repeat for Years 2017, 2018 3) Add Length of Stay (LOS) Columns = ‘Date Discharged’ Date & Time columns MINUS ‘Unit Admit’ Date & Time 4) Add column to Group LOS patient count into 12-hourly units 08:00 – 20:00 5) Distribution of LOS a. Graph of y = Patient Count vs x = Total LOS (count of 12 hourly 08:00 – 20:00) b. Graph of y = Patient Count vs x = Level 3 LOS Bed Days c. Assess for seasonal patterns Section 2 6) Forecast the distribution of demand for beds by day for t+ 10 weeks by using the distribution of referrals & LOS over the last 3 years a. Several options may be trialled, including the mathematical expression described by Pagel et al (attached) b. Trial Facebook Prophet to forecast demand less","Microsoft Excel, Statistics",NA,"$10k+ ","4.75 Stars, based on 10 feedbacks","United Kingdom",NA,4.75,10
"95","Data Scientist/Ghost Writer needed for a 125,000 Word Textbook on the Principles of Machine Learning","https://www.upwork.com/job/Data-Scientist-Ghost-Writer-needed-for-125-000-Word-Textbook-the-Principles-Machine-Learning_~01ab33489442650169/","Expert",1400,2019-05-30,"The Data Science expert and writer with conduct research and write a book on the principles of machine learning with roughly 100,000 words. I will provide a table of contents which will include the major topics that will be covered in the book. It i ... more","Scikit-Learn, Python, Data Analytics, Data Science, Data Visualization, ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"96","Review and content editing of my thesis proposal","https://www.upwork.com/job/Review-and-content-editing-thesis-proposal_~01bdff4854037358b2/","Expert",1000,2019-05-30,"- review my proposal in terms of methodology and content - especially methodology - help me shaping the content in to right chapters - - help me in revising and adding questions to my surveys and advice me accordingly - support me in launching survey, data gathering and analysis. - revising content and submit a new revamped version of my thesis proposal less","Academic Writing, Content Writing, Data Mining, Editing, ",3,"$1k+ ","4.90 Stars, based on 7 feedbacks","France",NA,4.9,7
"97","Data Scientist needed for conceptualizing, visualizing and modeling dataset.","https://www.upwork.com/job/Data-Scientist-needed-for-conceptualizing-visualizing-and-modeling-dataset_~0194bb5ab0599b0fa1/","Intermediate",NA,2019-05-30,"Looking for a data scientist to work on a given set of sample data and come up with ideas to present/visualize data in Tableau. Good Storyteller.","Python, Data Analytics, Data Science, Data Visualization,  ",NA,"$400+ ","5.00 Stars, based on 4 feedbacks","Singapore",NA,5,4
"98","Data Specialist/Engineer Needed For Database Integration and Predictive Modelling","https://www.upwork.com/job/Data-Specialist-Engineer-Needed-For-Database-Integration-and-Predictive-Modelling_~01129ab83bda8d7b8d/","Intermediate",NA,2019-05-30,"The dual goal of the project is to enhance the Company's investor database, which comprises of different lists and phone conversation metrics and build an integrated predictive modelling system in order to improve the lead generation conversions from the investor database. To describe the goals separately: first; Building a centralized database system to have an integrated a data engine that connects all the data points and outcomes for investor lists as well as web scraping outcomes. second; Building an integrating a predictive model to gauge the conversion probability of individual contacts in the database. Anticipated Scope of Work: Initially scoping the data needs and specifications for the project while wrapping things into a working but basic application prototype. This portion of the project will be primarily devoted to integrating the data lists, sources, historical conversations stats into a central database organized in an optimum way (as the current state of the database need cleaning). Integrating the central database with web scraping tools. Predictive model building by using the historical stats to predict cases going forward, enhancing the model with web scraping outcomes, and integrated this sort of predictive model utility into the integrated database. Working on the features of the predictive model including: - Science based statistical modelling using linear, decision tree or deep learning models. - Seemless integrating into the overall scoring SQL, MySQL, Python/R skills are anticipated and detailed project briefs will be provided. less","Data Analytics, Data Science, MySQL Programming, R, SQL, Statistics",NA,"$5k+ ","5.00 Stars, based on 6 feedbacks","United Kingdom",NA,5,6
"99","Need someone to design Web Software system that may use java and python applications and AWS.","https://www.upwork.com/job/Need-someone-design-Web-Software-system-that-may-use-java-and-python-applications-and-AWS_~0115b0d334cc48efc3/","Intermediate",1000,2019-05-30,"The software will include about 20 modules. They are as follows: Blog/Website & Page Builder Lead Generator Funnels & Campaign Creator Mail Manager Membership Site Creator Videos, Streaming, Webinars Marketplace Job Listing Form Builder Integrations & API Affiliate Manager & Creator Calendars Helpdesks Website Analytics & Statistics Desktop/APP Delivery Contact Management License Keys Payments Gateway Software Support less","CRM, Database Design, Desktop Applications, Firmware Engineering, ",NA,"$3k+ ","4.97 Stars, based on 37 feedbacks","Malaysia",NA,4.97,37
